timestamp;temperature;vibration;pressure;flow_rate;efficiency;anomaly
2024-01-03 19:54:00;8430960000000000.0;4357860000000000.0;3.49143e+16;2.75892e+16;6.27611e+16;-1
2024-01-03 18:34:00;7393510000000000.0;1.57066e+16;2.78778e+16;2.80364e+16;7092030000000000.0;1
2024-01-01 19:27:00;7805220000000000.0;7137930000000000.0;3.23111e+16;1.79899e+16;6224200000000000.0;1
2024-01-01 17:27:00;7412955000000000.0;2.69942e+16;2.04735e+16;1.42654e+16;686777000000000.0;1
2024-01-03 00:59:00;8409140000000000.0;4240760000000000.0;2.0208e+16;2735130000000000.0;9289030000000000.0;1
2024-01-03 04:46:00;7339920000000000.0;1.00296e+16;1.65713e+16;2234430000000000.0;9032730000000000.0;1
2024-01-02 21:40:00;7324660000000000.0;3.06755e+16;2.20518e+16;3809530000000000.0;7597300000000000.0;1
2024-01-01 01:00:00;725618000000000.0;5628330000000000.0;2927090000000000.0;352836000000000.0;9200970000000000.0;1
2024-01-04 05:13:00;7170910000000000.0;3.36871e+16;2179260000000000.0;1181550000000000.0;8239650000000000.0;1
2024-01-02 15:26:00;6984950000000000.0;1.20999e+16;2476130000000000.0;3298890000000000.0;9052790000000000.0;1
2024-01-02 00:29:00;7573320000000000.0;2.67333e+16;1.5424e+16;3.8782e+16;6649270000000000.0;1
2024-01-02 04:30:00;7796260000000000.0;1.76533e+16;2482150000000000.0;3344490000000000.0;7972920000000000.0;1
2024-01-01 21:10:00;7815050000000000.0;9174070000000000.0;3.48004e+16;1972650000000000.0;8838940000000000.0;1
2024-01-03 14:12:00;7470700000000000.0;1.22882e+16;3098700000000000.0;2.21513e+16;928541000000000.0;1
2024-01-02 13:51:00;7379650000000000.0;4568020000000000.0;1.64098e+16;4989210000000000.0;9251800000000000.0;1
2024-01-02 02:23:00;7725770000000000.0;6.06641e+16;2809640000000000.0;4228430000000000.0;8831020000000000.0;1
2024-01-02 20:12:00;6719060000000000.0;2839800000000000.0;1.69705e+16;4.12834e+16;9401050000000000.0;1
2024-01-02 04:13:00;7266040000000000.0;1.4822e+16;1.96546e+16;2.37252e+16;8133570000000000.0;1
2024-01-02 04:42:00;6926720000000000.0;3550610000000000.0;3.08228e+16;2317540000000000.0;6911450000000000.0;1
2024-01-02 09:44:00;7166420000000000.0;6150050000000000.0;3198400000000000.0;2.25538e+16;6925050000000000.0;1
2024-01-02 01:07:00;7679370000000000.0;1107530000000000.0;1539390000000000.0;1.41565e+16;8833800000000000.0;1
2024-01-02 19:42:00;8390230000000000.0;4.96178e+16;3287430000000000.0;3771670000000000.0;6450420000000000.0;1
2024-01-01 14:02:00;8148000000000000.0;1.88717e+16;2.33614e+16;2.37249e+16;7638230000000000.0;1
2024-01-01 19:06:00;7788110000000000.0;2.23064e+16;1879980000000000.0;1.53458e+16;9026220000000000.0;1
2024-01-03 12:24:00;6995760000000000.0;1.88949e+16;3.10316e+16;2.113e+16;8832270000000000.0;1
2024-01-03 23:20:00;6638480000000000.0;5217080000000000.0;2.41543e+16;3185000000000000.0;8205920000000000.0;1
2024-01-03 18:26:00;7235770000000000.0;1849400000000000.0;3146240000000000.0;2783660000000000.0;5912320000000000.0;1
2024-01-01 07:43:00;686621000000000.0;7032910000000000.0;1.72096e+16;3214070000000000.0;7016340000000000.0;1
2024-01-03 17:36:00;8253850000000000.0;1.3586e+16;2.07308e+16;2.75647e+16;6889300000000000.0;1
2024-01-03 00:53:00;7295660000000000.0;3.42912e+16;3488500000000000.0;3654710000000000.0;8214200000000000.0;1
2024-01-04 02:20:00;7795140000000000.0;1.75186e+16;1.51205e+16;1.20026e+16;8011000000000000.0;1
2024-01-01 06:18:00;6952650000000000.0;5160590000000000.0;306067000000000.0;4.40409e+16;9091260000000000.0;1
2024-01-03 03:46:00;7510810000000000.0;5700900000000000.0;2011260000000000.0;1879260000000000.0;8354200000000000.0;1
2024-01-03 05:35:00;7329240000000000.0;3185160000000000.0;1.98661e+16;4435770000000000.0;7458040000000000.0;1
2024-01-01 22:15:00;7946540000000000.0;6159390000000000.0;2.21317e+16;1444920000000000.0;6562560000000000.0;1
2024-01-03 16:08:00;769543000000000.0;1.00081e+16;2.83915e+16;2.58827e+16;6.26458e+16;-1
2024-01-02 06:37:00;7244450000000000.0;5401050000000000.0;2784210000000000.0;449550000000000.0;6764350000000000.0;1
2024-01-01 18:02:00;7775280000000000.0;648070000000000.0;2685230000000000.0;4709650000000000.0;8574970000000000.0;1
2024-01-02 06:11:00;6937670000000000.0;2.25353e+16;3090000000000000.0;2711250000000000.0;6978220000000000.0;1
2024-01-03 20:41:00;7252180000000000.0;5611700000000000.0;2896640000000000.0;1532050000000000.0;8130380000000000.0;1
2024-01-01 22:31:00;7858440000000000.0;6010810000000000.0;2.91006e+16;4312690000000000.0;6438880000000000.0;1
2024-01-02 22:57:00;6553960000000000.0;8278420000000000.0;3403470000000000.0;3854370000000000.0;9351450000000000.0;1
2024-01-03 15:16:00;7429210000000000.0;2050400000000000.0;3.29869e+16;3422390000000000.0;6599080000000000.0;1
2024-01-02 07:34:00;8385320000000000.0;1685840000000000.0;3.14785e+16;3.98051e+16;5.92699e+16;-1
2024-01-02 03:19:00;6933030000000000.0;4663740000000000.0;1.58672e+16;4019990000000000.0;821212000000000.0;1
2024-01-01 09:25:00;7540190000000000.0;1.74445e+16;2.83773e+16;3970730000000000.0;7434560000000000.0;1
2024-01-03 17:03:00;8601650000000000.0;3.97366e+16;2.40996e+16;2.81632e+16;9276740000000000.0;1
2024-01-02 11:00:00;7816080000000000.0;1.81861e+16;2.7352e+16;3.13774e+16;6408170000000000.0;1
2024-01-03 13:13:00;7562960000000000.0;3.84703e+16;2872560000000000.0;4212860000000000.0;7403140000000000.0;1
2024-01-01 20:12:00;814982000000000.0;1.55685e+16;3319980000000000.0;3.77214e+16;7905810000000000.0;1
2024-01-03 17:55:00;6520410000000000.0;1.04373e+16;3.28833e+16;2667610000000000.0;8868900000000000.0;1
2024-01-03 03:32:00;7412955000000000.0;2909690000000000.0;1.57062e+16;2.77867e+16;7966930000000000.0;1
2024-01-04 04:42:00;7370460000000000.0;2.60068e+16;1.51978e+16;3.35388e+16;9187370000000000.0;1
2024-01-03 16:56:00;7412955000000000.0;3.47723e+16;2.67325e+16;3831630000000000.0;7184710000000000.0;1
2024-01-03 12:09:00;7631630000000000.0;3.38969e+16;2.89274e+16;1.64534e+16;7597300000000000.0;1
2024-01-03 04:37:00;7498530000000000.0;5951840000000000.0;3.18566e+16;2657330000000000.0;6975910000000000.0;1
2024-01-03 14:45:00;6970570000000000.0;1.40939e+16;1828880000000000.0;1.90902e+16;6.22532e+16;-1
2024-01-04 05:57:00;6409410000000000.0;3790150000000000.0;3212860000000000.0;3193120000000000.0;7946980000000000.0;1
2024-01-02 18:52:00;7556580000000000.0;2.42803e+16;1.69616e+16;1818040000000000.0;883760000000000.0;1
2024-01-03 19:08:00;7445830000000000.0;4272440000000000.0;3.20097e+16;1.48549e+16;8597450000000000.0;1
2024-01-03 17:31:00;723257000000000.0;314991000000000.0;2893910000000000.0;3.25995e+16;7597300000000000.0;1
2024-01-02 13:42:00;7412955000000000.0;3.07676e+16;3.05617e+16;4.1741e+16;6995860000000000.0;1
2024-01-03 23:00:00;8116360000000000.0;3839270000000000.0;193576000000000.0;4860710000000000.0;6797760000000000.0;1
2024-01-01 13:01:00;7979750000000000.0;3224000000000000.0;2.38187e+16;2.91151e+16;9341500000000000.0;1
2024-01-02 19:15:00;7878870000000000.0;5169520000000000.0;2.56172e+16;31395300000000.0;7351210000000000.0;1
2024-01-02 12:40:00;6854920000000000.0;3427180000000000.0;2870880000000000.0;4048320000000000.0;6906170000000000.0;1
2024-01-01 03:36:00;7688160000000000.0;2.44139e+16;2889070000000000.0;1432320000000000.0;9078360000000000.0;1
2024-01-02 16:33:00;7746300000000000.0;8387440000000000.0;2.92612e+16;143728000000000.0;9308370000000000.0;1
2024-01-02 23:57:00;7726380000000000.0;3.12729e+16;2099010000000000.0;3.26523e+16;8006690000000000.0;1
2024-01-03 15:43:00;8850430000000000.0;8387410000000000.0;3.28857e+16;3.01073e+16;6563080000000000.0;1
2024-01-03 05:56:00;746191000000000.0;3.90088e+16;2601140000000000.0;4.30937e+16;8480340000000000.0;-1
2024-01-02 15:15:00;7682210000000000.0;2.56923e+16;2341330000000000.0;4463820000000000.0;7119110000000000.0;1
2024-01-03 03:44:00;725639000000000.0;3350280000000000.0;2.05374e+16;4519590000000000.0;8504030000000000.0;1
2024-01-01 01:50:00;7606190000000000.0;2.58225e+16;1691880000000000.0;3729250000000000.0;7435030000000000.0;1
2024-01-02 04:28:00;7589710000000000.0;8199060000000000.0;1.83784e+16;2.05747e+16;5838650000000000.0;1
2024-01-01 16:01:00;7412955000000000.0;1357530000000000.0;2.30465e+16;3.41123e+16;8038110000000000.0;1
2024-01-03 23:19:00;6929710000000000.0;1.58126e+16;2008300000000000.0;4.01573e+16;8296090000000000.0;1
2024-01-04 01:10:00;777143000000000.0;1.33712e+16;2998390000000000.0;3.16681e+16;7755420000000000.0;1
2024-01-03 01:52:00;7486300000000000.0;5379690000000000.0;3.06685e+16;3192160000000000.0;5.93431e+16;-1
2024-01-02 14:37:00;7329990000000000.0;2.55713e+16;1.59278e+16;4.62374e+16;745279000000000.0;1
2024-01-02 09:11:00;7347510000000000.0;4942900000000000.0;2.49911e+16;2.92974e+16;64919900000000.0;1
2024-01-03 22:13:00;7928330000000000.0;8978380000000000.0;1.79995e+16;3.2872e+16;706311000000000.0;1
2024-01-03 19:41:00;75970100000000.0;4012280000000000.0;3.41349e+16;390201000000000.0;7089030000000000.0;1
2024-01-03 08:57:00;8628380000000000.0;1965480000000000.0;2627940000000000.0;2113580000000000.0;7773610000000000.0;1
2024-01-02 13:43:00;7580350000000000.0;4045210000000000.0;1876100000000000.0;3.70571e+16;6327600000000000.0;1
2024-01-03 10:18:00;7412955000000000.0;1.00495e+16;2.25552e+16;1186260000000000.0;5782600000000000.0;1
2024-01-01 14:53:00;7796050000000000.0;556211000000000.0;2.88738e+16;4.12714e+16;806205000000000.0;1
2024-01-02 00:50:00;7811510000000000.0;2.44946e+16;2.81254e+16;1.27133e+16;6665850000000000.0;1
2024-01-02 06:50:00;6948960000000000.0;3.27725e+16;3207210000000000.0;1682790000000000.0;8229150000000000.0;1
2024-01-01 23:00:00;6837570000000000.0;3.6947e+16;1891400000000000.0;3975100000000000.0;6726460000000000.0;1
2024-01-01 05:24:00;7412820000000000.0;6866740000000000.0;1.50648e+16;1.43967e+16;7886680000000000.0;1
2024-01-03 00:19:00;7678740000000000.0;236337000000000.0;3.00936e+16;3725850000000000.0;9215750000000000.0;1
2024-01-03 12:58:00;7740570000000000.0;4673570000000000.0;2365580000000000.0;1.8714e+16;6523260000000000.0;1
2024-01-03 13:18:00;7643650000000000.0;2013240000000000.0;2.57772e+16;1294180000000000.0;7643500000000000.0;1
2024-01-02 03:53:00;7196590000000000.0;4072390000000000.0;2.93726e+16;2.03157e+16;5.85655e+16;-1
2024-01-03 01:32:00;736950000000000.0;768214000000000.0;1.84586e+16;3.24294e+16;9579010000000000.0;1
2024-01-03 11:46:00;7960200000000000.0;5979240000000000.0;1.89146e+16;353261000000000.0;9060760000000000.0;1
2024-01-01 19:29:00;80339300000000.0;6184880000000000.0;1.59654e+16;2.51467e+16;7318590000000000.0;1
2024-01-04 06:44:00;6926610000000000.0;2342160000000000.0;3471590000000000.0;273569000000000.0;7373910000000000.0;1
2024-01-01 18:49:00;6734540000000000.0;4774800000000000.0;3251140000000000.0;3.19165e+16;7039300000000000.0;1
2024-01-03 00:38:00;8022600000000000.0;5059700000000000.0;1.79995e+16;4.84752e+16;7245660000000000.0;1
2024-01-03 17:02:00;8107440000000000.0;6071650000000000.0;1.97488e+16;3692750000000000.0;7248580000000000.0;1
2024-01-03 01:07:00;7037640000000000.0;3142340000000000.0;2.68997e+16;3.08488e+16;669996000000000.0;1
2024-01-04 10:03:00;7707660000000000.0;7.26987e+16;1.51287e+16;4146500000000000.0;7136000000000000.0;1
2024-01-01 03:28:00;8210750000000000.0;2099450000000000.0;2.90408e+16;1.77094e+16;7530990000000000.0;1
2024-01-03 06:14:00;799936000000000.0;6.22739e+16;3232750000000000.0;1.32034e+16;789195000000000.0;-1
2024-01-02 22:35:00;7044900000000000.0;2414540000000000.0;1.72983e+16;4538620000000000.0;6462130000000000.0;1
2024-01-03 20:25:00;7958160000000000.0;2.58268e+16;2.92421e+16;4992120000000000.0;647089000000000.0;1
2024-01-01 12:14:00;7704340000000000.0;5311600000000000.0;1.69351e+16;3.47413e+16;7406890000000000.0;1
2024-01-01 02:58:00;6843580000000000.0;2407150000000000.0;2.52066e+16;3.06468e+16;7190350000000000.0;1
2024-01-01 13:50:00;6406310000000000.0;1.01955e+16;3199700000000000.0;3709670000000000.0;6326150000000000.0;1
2024-01-01 19:34:00;762024000000000.0;3.86843e+16;2356190000000000.0;2549300000000000.0;6818080000000000.0;1
2024-01-01 14:08:00;7020540000000000.0;1.95745e+16;3.36853e+16;3.32272e+16;8772650000000000.0;1
2024-01-02 06:31:00;7837070000000000.0;4.21175e+16;1.57142e+16;2.37388e+16;8509650000000000.0;1
2024-01-03 00:17:00;6766980000000000.0;4956740000000000.0;2.04741e+16;2.01174e+16;8144570000000000.0;1
2024-01-03 10:42:00;839589000000000.0;4524230000000000.0;1.75858e+16;3686570000000000.0;8471220000000000.0;1
2024-01-03 00:48:00;7781700000000000.0;1.25026e+16;2954250000000000.0;4.08206e+16;7063490000000000.0;1
2024-01-02 10:36:00;7135000000000000.0;5212880000000000.0;2.78269e+16;1.21437e+16;6.37492e+16;-1
2024-01-01 18:17:00;7273790000000000.0;1.83616e+16;2584620000000000.0;2738930000000000.0;6.04415e+16;-1
2024-01-01 09:08:00;7116250000000000.0;1.13217e+16;3390660000000000.0;3.48702e+16;8572750000000000.0;1
2024-01-02 07:48:00;6428020000000000.0;1687490000000000.0;2.71863e+16;2592000000000000.0;924064000000000.0;1
2024-01-03 05:49:00;7551190000000000.0;1.71889e+16;2274300000000000.0;2.51105e+16;9277870000000000.0;1
2024-01-04 06:26:00;7185070000000000.0;6438970000000000.0;2.71693e+16;1.5749e+16;9189920000000000.0;1
2024-01-02 07:52:00;7548220000000000.0;3.64277e+16;2.99836e+16;3.85128e+16;8203950000000000.0;1
2024-01-03 08:09:00;6.35032e+16;4748740000000000.0;2.19508e+16;2.20044e+16;6.26373e+16;-1
2024-01-02 19:03:00;7584910000000000.0;6398480000000000.0;1.79995e+16;2721310000000000.0;7902900000000000.0;1
2024-01-02 18:12:00;6284440000000000.0;1521610000000000.0;2.75987e+16;266584000000000.0;736184000000000.0;1
2024-01-02 14:34:00;7760950000000000.0;4627220000000000.0;2.55395e+16;2803050000000000.0;7391560000000000.0;1
2024-01-02 03:33:00;7360670000000000.0;2.29105e+16;3.46416e+16;2276780000000000.0;9184500000000000.0;1
2024-01-01 15:37:00;7010960000000000.0;1.03553e+16;2795800000000000.0;4.85027e+16;8550860000000000.0;1
2024-01-02 22:55:00;7536190000000000.0;8139650000000000.0;334577000000000.0;4.80221e+16;9226120000000000.0;1
2024-01-03 09:17:00;7897390000000000.0;3.67673e+16;1.97242e+16;2988180000000000.0;8783550000000000.0;1
2024-01-03 16:40:00;5.95286e+16;1.72977e+16;1.92406e+16;1.67601e+16;8752870000000000.0;-1
2024-01-03 21:17:00;7276390000000000.0;2.47676e+16;2.226e+16;4864430000000000.0;8896990000000000.0;1
2024-01-01 01:06:00;7488680000000000.0;1.80829e+16;1.64816e+16;4564600000000000.0;9159350000000000.0;1
2024-01-02 23:46:00;7401850000000000.0;2.4654e+16;2620570000000000.0;1.63399e+16;6849650000000000.0;1
2024-01-03 06:20:00;7189420000000000.0;1.79157e+16;1632350000000000.0;4824120000000000.0;8691570000000000.0;1
2024-01-03 08:41:00;6542070000000000.0;2.29155e+16;2372370000000000.0;1.28315e+16;6582180000000000.0;1
2024-01-03 13:32:00;8255140000000000.0;1.18208e+16;3068410000000000.0;2.57705e+16;7101000000000000.0;1
2024-01-02 02:44:00;7280800000000000.0;482834000000000.0;1.64728e+16;3172310000000000.0;6520120000000000.0;1
2024-01-01 22:04:00;7673680000000000.0;2.40033e+16;1.77596e+16;1.03548e+16;8779060000000000.0;1
2024-01-01 10:22:00;8823940000000000.0;8223080000000000.0;2.65558e+16;1.59716e+16;8265390000000000.0;1
2024-01-02 11:26:00;7267380000000000.0;6581600000000000.0;2091020000000000.0;4.20897e+16;9073580000000000.0;1
2024-01-01 13:07:00;7219320000000000.0;7300660000000000.0;1.81607e+16;3588130000000000.0;8255310000000000.0;1
2024-01-03 07:32:00;7303620000000000.0;1.62277e+16;2.97279e+16;4039610000000000.0;7747860000000000.0;1
2024-01-01 18:12:00;7519930000000000.0;1.18717e+16;1.77061e+16;3249650000000000.0;914287000000000.0;1
2024-01-03 20:23:00;7891730000000000.0;1.36072e+16;1.61866e+16;2.48359e+16;864666000000000.0;1
2024-01-01 15:44:00;8257970000000000.0;7177290000000000.0;1.51628e+16;4485430000000000.0;8329310000000000.0;1
2024-01-01 19:20:00;6729780000000000.0;1.04535e+16;3.22173e+16;1.09761e+16;8770550000000000.0;1
2024-01-01 09:41:00;7693110000000000.0;5355410000000000.0;1.97528e+16;2.46837e+16;7817820000000000.0;1
2024-01-03 11:52:00;7319650000000000.0;3.04916e+16;1946100000000000.0;4302260000000000.0;8490450000000000.0;1
2024-01-04 06:11:00;8076470000000000.0;1.69306e+16;1.84512e+16;3674090000000000.0;6797760000000000.0;1
2024-01-01 20:47:00;7154330000000000.0;5018570000000000.0;3393630000000000.0;4.43555e+16;7444690000000000.0;1
2024-01-01 07:58:00;8255660000000000.0;2387550000000000.0;1.68666e+16;1.16911e+16;7055160000000000.0;1
2024-01-01 22:32:00;727217000000000.0;3.73529e+16;2613780000000000.0;3.01229e+16;6760880000000000.0;1
2024-01-03 23:49:00;7868510000000000.0;510499000000000.0;2.57524e+16;3770240000000000.0;7603910000000000.0;1
2024-01-01 11:38:00;737909000000000.0;9750360000000000.0;2.76383e+16;3625870000000000.0;914963000000000.0;1
2024-01-03 05:18:00;6677240000000000.0;2.46976e+16;2219140000000000.0;2.10704e+16;9193520000000000.0;1
2024-01-03 22:57:00;7055540000000000.0;7715030000000000.0;2.75726e+16;4545830000000000.0;8550940000000000.0;1
2024-01-02 19:09:00;7241650000000000.0;1.53597e+16;2.70814e+16;2.15415e+16;8172720000000000.0;1
2024-01-04 06:06:00;7860010000000000.0;2860890000000000.0;2.22865e+16;1.73547e+16;8707740000000000.0;1
2024-01-01 00:11:00;7296170000000000.0;5192000000000000.0;2.3553e+16;2720210000000000.0;6876240000000000.0;1
2024-01-01 13:39:00;732424000000000.0;2.62791e+16;2.71849e+16;2.17828e+16;7313670000000000.0;1
2024-01-03 19:20:00;6693490000000000.0;8326960000000000.0;3.32298e+16;1.06335e+16;8243020000000000.0;1
2024-01-02 16:50:00;7534740000000000.0;2363630000000000.0;1.57033e+16;2.39068e+16;8675080000000000.0;1
2024-01-01 09:43:00;7983140000000000.0;1.13549e+16;3.1247e+16;4.51326e+16;7604870000000000.0;1
2024-01-03 13:57:00;677630000000000.0;3.1933e+16;323257000000000.0;4985930000000000.0;6639680000000000.0;1
2024-01-04 00:07:00;7228960000000000.0;2.96347e+16;2139100000000000.0;3.43498e+16;6.1836e+16;-1
2024-01-01 23:45:00;7381730000000000.0;9606700000000000.0;3.07953e+16;3.14783e+16;801430000000000.0;1
2024-01-04 00:58:00;6892080000000000.0;4600130000000000.0;1.74914e+16;1.46344e+16;7449290000000000.0;1
2024-01-03 00:39:00;682579000000000.0;474768000000000.0;2.35616e+16;4024790000000000.0;9116360000000000.0;1
2024-01-01 08:00:00;6651840000000000.0;2.50396e+16;1.94776e+16;3.67436e+16;9316800000000000.0;1
2024-01-01 16:12:00;7679370000000000.0;8349370000000000.0;2003380000000000.0;2859280000000000.0;6195880000000000.0;1
2024-01-04 04:40:00;8078710000000000.0;2.96018e+16;286957000000000.0;3284820000000000.0;7888190000000000.0;1
2024-01-02 04:06:00;7834170000000000.0;3.43763e+16;1.93299e+16;2.76108e+16;7622320000000000.0;1
2024-01-01 12:02:00;6602780000000000.0;5522250000000000.0;3.33494e+16;2692480000000000.0;8980920000000000.0;1
2024-01-01 02:00:00;6939360000000000.0;3.38477e+16;1.55302e+16;4900550000000000.0;9301870000000000.0;1
2024-01-04 06:42:00;794408000000000.0;2322290000000000.0;2.77639e+16;312499000000000.0;8558410000000000.0;1
2024-01-01 03:40:00;7938020000000000.0;3.78816e+16;3223400000000000.0;1227240000000000.0;6952710000000000.0;1
2024-01-03 21:48:00;6725710000000000.0;3.65012e+16;1.79995e+16;3044660000000000.0;8061550000000000.0;1
2024-01-01 05:44:00;754765000000000.0;2.82527e+16;2.45349e+16;3665500000000000.0;9026850000000000.0;1
2024-01-04 05:54:00;718274000000000.0;2566650000000000.0;1.73143e+16;2906720000000000.0;7842560000000000.0;1
2024-01-04 02:43:00;7822590000000000.0;2.49015e+16;3.47502e+16;2548310000000000.0;8816040000000000.0;1
2024-01-03 10:06:00;7324330000000000.0;7818340000000000.0;1784840000000000.0;2.18426e+16;9223950000000000.0;1
2024-01-02 07:43:00;7175740000000000.0;5.60456e+16;3.15669e+16;2989140000000000.0;6965590000000000.0;1
2024-01-03 21:14:00;832582000000000.0;2729980000000000.0;1.57584e+16;4.85118e+16;6407210000000000.0;1
2024-01-01 17:31:00;7142090000000000.0;3800150000000000.0;2058690000000000.0;4.32919e+16;9287530000000000.0;1
2024-01-02 15:51:00;7563390000000000.0;5604870000000000.0;1.52448e+16;1.6206e+16;9034050000000000.0;1
2024-01-02 12:21:00;7876670000000000.0;4581850000000000.0;2008080000000000.0;3.90767e+16;9459130000000.0;1
2024-01-04 00:08:00;683209000000000.0;3.60457e+16;2970870000000000.0;1.83331e+16;7416540000000000.0;1
2024-01-02 09:03:00;7654340000000000.0;5812650000000000.0;1.81031e+16;1.22483e+16;8020860000000000.0;1
2024-01-03 06:06:00;7733230000000000.0;1.28745e+16;1948830000000000.0;2641630000000000.0;8500310000000000.0;1
2024-01-04 08:50:00;7509630000000000.0;3.37984e+16;2.9966e+16;3482950000000000.0;7506940000000000.0;1
2024-01-04 10:02:00;8008900000000000.0;2212980000000000.0;2155070000000000.0;3670260000000000.0;6427690000000000.0;1
2024-01-02 06:53:00;7883530000000000.0;4829850000000000.0;2005920000000000.0;3504900000000000.0;9297990000000000.0;1
2024-01-04 05:21:00;7283080000000000.0;4012670000000000.0;1.93913e+16;1.39922e+16;7540350000000000.0;1
2024-01-03 00:01:00;7597820000000000.0;2340090000000000.0;1.79995e+16;1.6599e+16;7727340000000000.0;1
2024-01-02 03:57:00;709804000000000.0;5569280000000000.0;3450080000000000.0;4.86942e+16;9799440000000000.0;-1
2024-01-02 08:44:00;7083130000000000.0;2.95133e+16;3.17307e+16;3.23583e+16;6539640000000000.0;1
2024-01-01 15:01:00;7337510000000000.0;1.6164e+16;2469720000000000.0;4994820000000000.0;627147000000000.0;1
2024-01-02 14:16:00;7861250000000000.0;8191740000000000.0;1.72135e+16;1.23963e+16;8301540000000000.0;1
2024-01-01 20:37:00;7341670000000000.0;3932900000000000.0;1.50493e+16;3569780000000000.0;7597300000000000.0;1
2024-01-01 04:56:00;7090760000000000.0;9764410000000000.0;2.11275e+16;4501350000000000.0;9364840000000000.0;1
2024-01-03 14:58:00;7584690000000000.0;2306720000000000.0;3.24071e+16;3.33585e+16;9325440000000000.0;1
2024-01-01 00:57:00;71121100000000.0;5009590000000000.0;2767610000000000.0;1883240000000000.0;7424580000000000.0;1
2024-01-02 13:22:00;7710490000000000.0;2865670000000000.0;2.65486e+16;1.8614e+16;7990100000000000.0;1
2024-01-04 01:05:00;7492030000000000.0;3344940000000000.0;2473780000000000.0;3.93552e+16;9090170000000000.0;1
2024-01-03 01:44:00;742247000000000.0;2.47202e+16;2016350000000000.0;4337030000000000.0;7824390000000000.0;1
2024-01-04 01:27:00;7172830000000000.0;1.57944e+16;2.38714e+16;4225750000000000.0;9278250000000000.0;1
2024-01-04 09:17:00;7793260000000.0;1.87276e+16;1.69824e+16;1625560000000000.0;865576000000000.0;1
2024-01-02 20:36:00;7115520000000000.0;211321000000000.0;3311460000000000.0;3.1276e+16;7880810000000000.0;1
2024-01-03 11:05:00;7556340000000000.0;5150790000000000.0;3.15866e+16;2.91168e+16;896510000000000.0;1
2024-01-01 04:22:00;6902210000000000.0;3.95595e+16;2.73952e+16;4317170000000000.0;7224180000000000.0;1
2024-01-02 09:41:00;7458930000000000.0;504060000000000.0;2408390000000000.0;145317000000000.0;8556330000000000.0;1
2024-01-03 06:08:00;8407320000000000.0;3.06607e+16;2.42903e+16;3.33064e+16;898040000000000.0;1
2024-01-03 16:44:00;8327330000000000.0;2.66909e+16;1.75241e+16;2907770000000000.0;9302420000000000.0;1
2024-01-01 04:55:00;730646000000000.0;1.22234e+16;3125330000000000.0;3683470000000000.0;8548860000000000.0;1
2024-01-03 04:41:00;8269680000000000.0;1.27468e+16;2520250000000000.0;3.03212e+16;7954770000000000.0;1
2024-01-02 19:00:00;7718510000000000.0;1.22081e+16;1.52748e+16;3.24703e+16;7200750000000000.0;1
2024-01-04 01:24:00;7353700000000000.0;3.90763e+16;3.3684e+16;2.36892e+16;6556990000000000.0;1
2024-01-01 22:50:00;8047470000000000.0;1.19552e+16;3400330000000000.0;2.28977e+16;6164500000000000.0;1
2024-01-04 08:55:00;8418970000000000.0;3.1381e+16;2.05984e+16;4.86169e+16;755277000000000.0;-1
2024-01-04 05:00:00;7917490000000000.0;3148910000000000.0;1.79995e+16;3254850000000000.0;6791620000000000.0;1
2024-01-01 07:14:00;7417210000000000.0;3.69829e+16;1.89939e+16;4523280000000000.0;9259090000000000.0;1
2024-01-04 08:24:00;7768730000000000.0;2172480000000000.0;1.79995e+16;4.04251e+16;8998120000000000.0;1
2024-01-04 07:21:00;6725870000000000.0;1.20727e+16;3.41625e+16;1.19343e+16;6585740000000000.0;1
2024-01-02 00:49:00;7793920000000000.0;2674690000000000.0;3247710000000000.0;1899710000000000.0;9264820000000000.0;1
2024-01-03 01:47:00;7792540000000000.0;3.79995e+16;3079780000000000.0;4.21531e+16;9340590000000000.0;1
2024-01-02 07:22:00;8266490000000000.0;5120290000000000.0;1.60686e+16;4751370000000000.0;7132200000000000.0;1
2024-01-04 10:16:00;719646000000000.0;8572540000000000.0;2993850000000000.0;2.1397e+16;6726780000000000.0;1
2024-01-04 10:15:00;7205410000000000.0;2.3104e+16;1.76164e+16;1.83922e+16;6588670000000000.0;1
2024-01-02 09:35:00;7060490000000000.0;3638420000000000.0;3350250000000000.0;2092140000000000.0;859073000000000.0;1
2024-01-02 02:52:00;7407230000000000.0;4.98977e+16;3075610000000000.0;3917830000000000.0;7597300000000000.0;1
2024-01-01 22:55:00;7941990000000000.0;3937310000000000.0;3468350000000000.0;2.40324e+16;7852520000000000.0;1
2024-01-01 01:03:00;6799670000000000.0;6327360000000000.0;3.02249e+16;4073590000000000.0;9437390000000000.0;1
2024-01-01 10:26:00;7257440000000000.0;3610620000000000.0;1.65486e+16;1.17271e+16;8051130000000000.0;1
2024-01-02 11:12:00;6727690000000000.0;2.33565e+16;3.0533e+16;4.54074e+16;9475860000000000.0;1
2024-01-01 13:24:00;8937040000000000.0;1.35929e+16;1.79995e+16;1475330000000000.0;6742410000000000.0;1
2024-01-04 07:23:00;763309000000000.0;5441730000000000.0;1.76445e+16;1.29068e+16;7037180000000000.0;1
2024-01-03 19:12:00;7555850000000000.0;3.80539e+16;1.86378e+16;4676270000000000.0;6979740000000000.0;1
